288,London,51.514248,-0.093145
289,Birmingham,52.466667,-1.916667
290,Manchester,53.5,-2.216667
291,Leeds,53.8,-1.583333
292,Sheffield,53.366667,-1.5
293,Glasgow,55.833333,-4.25
294,Newcastle upon Tyne,54.988056,-1.619444
295,Nottingham,52.966667,-1.166667
296,Liverpool,53.416667,-3
297,Southend-on-Sea,51.533333,0.7
298,Bristol,51.45,-2.583333
299,Edinburgh,55.95,-3.2
300,Brighton,50.833333,-0.15
301,Bradford,53.783333,-1.75
302,Leicester,52.633333,-1.133333
303,Sunderland,54.911944,-1.383333
304,Belfast,54.6,-5.933333
305,Portsmouth,50.766667,-1.083333
306,Bournemouth,50.716667,-1.883333
307,Middlesbrough,54.572778,-1.162778
308,Coventry,52.416667,-1.55
309,Southampton,50.9,-1.4
310,Reading,51.433333,-1
311,Sutton on Hull,53.783333,-0.316667
312,Blackpool,53.816667,-3.05
313,Plymouth,50.396389,-4.138611
314,Luton,51.883333,-0.416667
315,Oxford,51.75,-1.25
316,Norwich,52.633333,1.3
317,Old Aberdeen,57.166667,-2.1
318,York,53.966667,-1.083333
319,Dundee,56.5,-2.966667
320,Ipswich,52.083333,1.166667
321,Peterborough,52.583333,-0.25
322,Cambridge,52.2,0.116667
323,Exminster,50.683333,-3.483333
324,Bath,51.379444,-2.365556
325,Chester,53.2,-2.916667
326,Greenock,55.933333,-4.75
327,Carlisle,54.883333,-2.933333
328,Scarborough,54.287222,-0.414167
329,Ayr,55.45,-4.616667
330,Inverness,57.466667,-4.233333
331,Perth,56.4,-3.433333
332,River,51.133333,1.266667
333,Dumfries,55.066667,-3.55
334,Omagh,54.60124,-7.29085
335,Penzance,50.113611,-5.547778
336,Fort William,56.816667,-5.116667
337,Kirkwall,58.966667,-2.95
338,Wick,58.433333,-3.083333
339,Lerwick,60.15,-1.15
340,Ilford,51.559666,0.070805
341,Chelmsford,51.733333,0.483333
342,Weston-super-Mare,51.345833,-2.967778
343,Llangefni,53.266667,-4.333333
344,Southport,53.666667,-3
345,Armagh,54.34812,-6.64957
346,Rochester,51.383333,0.516667
347,Rochdale,53.616667,-2.15
348,Motherwell,55.783333,-4
349,Clydach Vale,51.626667,-3.476111
350,Kirkintilloch,55.916667,-4.166667
351,Stirling,56.116667,-3.95
352,Lambeth,51.5,-0.116667
353,Dungannon,54.50333,-6.76427
354,Huddersfield,53.65,-1.783333
355,Stretford,53.45,-2.316667
356,Preston,53.766667,-2.716667
357,Newbury,51.4,-1.316667
358,Rhuthun,53.116667,-3.3
359,Blackburn,53.75,-2.483333
360,Wood Green,51.6,-0.116667
361,Stafford,52.8,-2.1
362,Gloucester,51.833333,-2.25
363,Glenrothes,56.2,-3.183333
364,South Bank,54.566667,-1.15
365,Pont-y-pŵl,51.701111,-3.044444
366,Durham,54.766667,-1.566667
367,Bedford,52.133333,-0.45
368,Taunton,51.021111,-3.104722
369,Widnes,53.35,-2.733333
370,Uxbridge,51.55,-0.483333
371,Elgin,57.65,-3.333333
372,Hove,50.833333,-0.183333
373,Lewes,50.866667,-0.016667
374,Maidstone,51.266667,0.516667
375,Llandrindod Wells,52.233333,-3.383333
376,Kingston upon Hull,53.716667,-0.333333
377,Kingston upon Thames,51.416667,-0.283333
378,Barri,51.406667,-3.269444
379,Giffnock,55.8,-4.283333
380,Hounslow,51.466667,-0.35
381,Derry,54.99899,-7.31063
382,Newtownabbey,54.66912,-5.904435
383,Forfar,56.65,-2.883333
384,Torquay,50.45,-3.5
385,East Ham,51.533333,0.05
386,Solihull,52.416667,-1.783333
387,Poplar,51.5,-0.016667
388,Mold,53.166667,-3.133333
389,Warwick,52.283333,-1.583333
390,Knowsley,53.45,-2.85
391,Hwlffordd,51.801667,-4.970833
392,Rotherham,53.433333,-1.35
393,Caernarfon,53.15,-4.266667
394,Morpeth,55.166667,-1.683333
395,Irvine,55.6,-4.666667
396,Cwmbran,51.653056,-3.026667
397,Stornoway,58.216667,-6.366667
398,Darlington,54.533333,-1.566667
399,Hackney,51.55,-0.05
400,Trowbridge,51.318889,-2.208611
401,Merthyr Tudful,51.75,-3.383333
402,Hertford,51.8,-0.066667
403,Newry,54.17795,-6.33807
404,Belfast,54.59682,-5.92541
405,Camberwell,51.473619,-0.091618
406,Caerfyrddin,51.859167,-4.311667
407,Cookstown,54.6428,-6.74519
408,Dorchester,50.716667,-2.433333
409,Port Talbot,51.6,-3.783333
410,Antrim,54.71291,-6.20846
411,Gateshead,54.945,-1.6175
412,Wandsworth,51.45,-0.2
413,Exeter,50.7,-3.533333
414,Camden Town,51.545664,-0.140308
415,Alloa,56.116667,-3.8
416,Chicksands,52.033333,-0.366667
417,Banbridge,54.35091,-6.26701
418,Walthamstow,51.6,-0.033333
419,Paisley,55.833333,-4.433333
420,Chichester,50.833333,-0.783333
421,Craigavon,54.44966,-6.36457
422,Woolwich,51.466667,0.2
423,Northallerton,54.333333,-1.433333
424,Romford,51.583333,0.2
425,Walsall,52.6,-2
426,Scunthorpe,53.583333,-0.65
427,Islington,51.533333,-0.1
428,Oldbury,52.5,-2.016667
429,Downpatrick,54.32694,-5.71134
430,Livingston,55.883333,-3.533333
431,Ashton-under-Lyne,53.5,-2.1
432,Winchester,51.016667,-1.316667
433,Sandbach,53.133333,-2.366667
434,Derby,52.933333,-1.5
435,Twickenham,51.433333,-0.316667
436,Saint Helens,53.45,-2.733333
437,Bury,53.6,-2.3
438,Maidenhead,51.516667,-0.7
439,Wembley,51.55,-0.283333
440,Hartlepool,54.686111,-1.2125
441,Hugh Town,49.914597,-6.314273
442,Oldham,53.55,-2.116667
443,Bexleyheath,51.45,0.15
444,Ebbw Vale,51.783333,-3.2
445,Magherafelt,54.75426,-6.60941
446,Wigan,53.533333,-2.616667
447,Ballymena,54.86121,-6.27633
448,Halifax,53.716667,-1.85
449,Stockport,53.4,-2.15
450,Stockton-on-Tees,54.583333,-1.416667
451,Northampton,52.25,-0.883333
452,Grays,51.483333,0.333333
453,Ystrad Mynach,51.640278,-3.243333
454,Aberaeron,52.25,-4.25
455,Newtown Saint Boswells,55.583333,-2.683333
456,Enfield,51.666667,-0.066667
457,Stoke-on-Trent,53,-2.183333
458,Sutton,51.35,-0.2
459,Dudley,52.5,-2.083333
460,Wrecsam,53.05,-3
461,Aberdeen,57.133333,-2.1
462,Bolton,53.583333,-2.433333
463,Warrington,53.383333,-2.6
464,Salford,53.483333,-2.266667
465,Kensington,51.504699,-0.199827
466,Doncaster,53.533333,-1.116667
467,Swindon,51.516667,-1.783333
468,Pen-y-Bont ar Ogwr,51.505833,-3.577222
469,Catford,51.45,-0.016667
470,Coleraine,55.13489,-6.66873
471,Barnsley,53.55,-1.483333
472,Caerdydd,51.5,-3.2
473,Poole,50.716667,-2
474,Bracknell,51.416667,-0.75
475,Wakefield,53.7,-1.483333
476,Thornbury,51.608889,-2.520278
477,Wokingham,51.416667,-0.833333
478,Falkirk,56,-3.766667
479,Haddington,55.933333,-2.766667
480,Abertawe,51.633333,-3.966667
481,Beverley,53.833333,-0.416667
482,Croydon,51.383333,-0.1
483,South Shields,54.987778,-1.421389
484,Morden,51.398217,-0.19837
485,Lochgilphead,56.033333,-5.416667
486,Worcester,52.2,-2.2
487,Matlock,53.133333,-1.533333
488,Shrewsbury,52.716667,-2.733333
489,Truro,50.261667,-5.043333
490,Hereford,52.05,-2.716667
491,Newport,51.583333,-2.983333
492,Oakham,52.666667,-0.733333
493,Milton Keynes,52.033333,-0.7
494,Dagenham,51.55,0.166667
495,Conwy,53.283333,-3.833333
496,Dalkeith,55.866667,-3.066667
497,Enniskillen,54.3466,-7.64114
498,Hamilton,55.766667,-4.033333
499,Hendon,51.6,-0.216667
500,Hammersmith,51.5,-0.233333
501,Bromley,51.4,0.05
502,Telford,52.633333,-2.5
503,Harrow,51.583333,-0.316667
504,Ealing,51.488802,-0.30479
505,Slough,51.5,-0.583333
506,Wolverhampton,52.583333,-2.133333
507,Dumbarton,55.95,-4.566667
508,Bangor,54.66166,-5.66545
509,Wallsend,54.991389,-1.559722
510,Strabane,54.8224,-7.46844
511,City of Westminster,51.5,-0.116667
512,Lincoln,53.233333,-0.533333
513,Newport,50.7,-1.3
514,Lisburn,54.50991,-6.0404
515,Aylesbury,51.816667,-0.8
516,Wallasey,53.433333,-3.066667
517,Grimsby,53.533333,-0.05
518,Kilmarnock,55.633333,-4.533333
